order_id,payment_id,gross,fee,gst,net,captured_at,settled_at,credit_utr,credit_batch_id,break_type,is_original
ORD_003026,PAY_003026,195.96,3.92,0.71,191.33,2025-03-19,2025-03-21,UTR000000000023,23,clean,True
ORD_003059,PAY_003059,253.16,5.06,0.91,247.19,2025-03-19,2025-03-21,UTR000000000023,23,clean,True
ORD_003079,PAY_003079,387.03,7.74,1.39,377.90,2025-03-19,2025-03-21,UTR000000000023,23,clean,True
ORD_003389,PAY_003389,73.06,1.46,0.26,71.34,2025-03-19,2025-03-21,UTR000000000023,23,clean,True
ORD_004115,PAY_004115,160.43,3.21,0.58,156.64,2025-03-19,2025-03-21,UTR000000000023,23,clean,True
ORD_004722,PAY_004722,373.60,7.47,1.34,364.79,2025-03-19,2025-03-21,UTR000000000023,23,clean,True
ORD_004893,PAY_004893,262.57,5.25,0.94,256.38,2025-03-19,2025-03-21,UTR000000000023,23,clean,True
ORD_000102,PAY_000102,229.79,4.60,0.83,224.36,2025-03-18,2025-03-24,UTR000000000023,23,late_settlement,True
ORD_000107,PAY_000107,368.99,7.38,1.33,360.28,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_000371,PAY_000371,317.98,6.36,1.14,310.48,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_000444,PAY_000444,9.84,0.20,0.04,9.60,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_000819,PAY_000819,92.81,1.86,0.33,90.62,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_000901,PAY_000901,228.44,4.57,0.82,223.05,2025-03-17,2025-03-24,UTR000000000023,23,late_settlement,True
ORD_001118,PAY_001118,126.22,2.52,0.45,123.25,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_001208,PAY_001208,310.35,6.21,1.12,303.02,2025-03-17,2025-03-24,UTR000000000023,23,late_settlement,True
ORD_001214,PAY_001214,377.79,7.56,1.36,368.87,2025-03-20,2025-03-24,UTR000000000023,23,missing_order,True
ORD_001515,PAY_001515,366.76,7.34,1.32,358.10,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_001529,PAY_001529,195.76,3.92,0.71,191.13,2025-03-20,2025-03-24,UTR000000000023,23,refund,True
ORD_001549,PAY_001549,93.41,1.87,0.34,91.20,2025-03-20,2025-03-24,UTR000000000023,23,missing_order,True
ORD_002120,PAY_002120,169.14,3.38,0.61,165.15,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_002458,PAY_002458,54.09,1.08,0.19,52.82,2025-03-20,2025-03-24,UTR000000000023,23,refund,True
ORD_002614,PAY_002614,44.96,0.90,0.16,43.90,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_002734,PAY_002734,277.01,5.54,1.00,270.47,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_002837,PAY_002837,248.15,4.96,0.89,242.30,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_003118,PAY_003118,405.97,8.12,1.46,396.39,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_003119,PAY_003119,498.81,9.98,1.80,487.03,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_003252,PAY_003252,208.01,4.16,0.75,203.10,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_003799,PAY_003799,9.65,0.19,0.03,9.43,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_003826,PAY_003826,144.46,2.89,0.52,141.05,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_003889,PAY_003889,211.94,4.24,0.76,206.94,2025-03-17,2025-03-24,UTR000000000023,23,late_settlement,True
ORD_003963,PAY_003963,495.18,9.90,1.78,483.50,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_004403,PAY_004403,299.35,5.99,1.08,292.28,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_004494,PAY_004494,5.00,0.10,0.02,4.88,2025-03-20,2025-03-24,UTR000000000023,23,refund,True
ORD_004630,PAY_004630,184.16,3.68,0.66,179.82,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_004633,PAY_004633,267.71,5.35,0.96,261.40,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_004644,PAY_004644,176.10,3.52,0.63,171.95,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_004669,PAY_004669,347.25,6.94,1.25,339.06,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_004765,PAY_004765,338.88,6.78,1.22,330.88,2025-03-20,2025-03-24,UTR000000000023,23,clean,True
ORD_000660,PAY_000660,59.04,1.18,0.21,57.65,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_001052,PAY_001052,435.84,8.72,1.57,425.55,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_001605,PAY_001605,480.25,9.60,1.73,468.92,2025-03-21,2025-03-25,UTR000000000023,23,refund,True
ORD_001651,PAY_001651,301.48,6.03,1.09,294.36,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_001876,PAY_001876,480.36,9.61,1.73,469.02,2025-03-19,2025-03-25,UTR000000000023,23,late_settlement,True
ORD_002061,PAY_002061,492.71,9.85,1.77,481.09,2025-03-18,2025-03-25,UTR000000000023,23,late_settlement,True
ORD_002157,PAY_002157,376.48,7.53,1.36,367.59,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_002504,PAY_002504,358.72,7.17,1.29,350.26,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_002876,PAY_002876,61.46,1.23,0.22,60.01,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_003220,PAY_003220,418.22,8.36,1.50,408.36,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_003282,PAY_003282,19.10,0.38,0.07,18.65,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_003331,PAY_003331,242.51,4.85,0.87,236.79,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_003621,PAY_003621,124.23,2.48,0.45,121.30,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_003640,PAY_003640,323.34,6.47,1.16,315.71,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_003851,PAY_003851,254.17,5.08,0.91,248.18,2025-03-21,2025-03-25,UTR000000000023,23,chargeback_reversal,True
ORD_004081,PAY_004081,168.72,3.37,0.61,164.74,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_004545,PAY_004545,263.22,5.26,0.95,257.01,2025-03-21,2025-03-25,UTR000000000023,23,missing_order,True
ORD_004778,PAY_004778,377.26,7.55,1.36,368.35,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_004821,PAY_004821,225.81,4.52,0.81,220.48,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_004842,PAY_004842,324.08,6.48,1.17,316.43,2025-03-21,2025-03-25,UTR000000000023,23,duplicate_utr,True
ORD_004862,PAY_004862,143.57,2.87,0.52,140.18,2025-03-20,2025-03-25,UTR000000000023,23,late_settlement,True
ORD_004922,PAY_004922,364.75,7.30,1.31,356.14,2025-03-21,2025-03-25,UTR000000000023,23,clean,True
ORD_000047,PAY_000047,449.25,8.98,1.62,438.65,2025-03-24,2025-03-26,UTR000000000023,23,clean,True
ORD_000075,PAY_000075,428.13,8.56,1.54,417.99,2025-03-24,2025-03-26,UTR000000000024,24,rounding_drift,True
ORD_000156,PAY_000156,61.20,1.22,0.22,59.76,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000224,PAY_000224,261.47,5.23,0.94,255.30,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000266,PAY_000266,79.62,1.59,0.29,77.74,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000329,PAY_000329,38.08,0.76,0.14,37.18,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000406,PAY_000406,342.88,6.86,1.23,334.79,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000474,PAY_000474,474.03,9.48,1.71,462.84,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000513,PAY_000513,40.66,0.81,0.15,39.70,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000595,PAY_000595,208.93,4.18,0.75,204.00,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000614,PAY_000614,78.70,1.57,0.28,76.85,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000690,PAY_000690,490.30,9.81,1.77,478.72,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000704,PAY_000704,2.76,0.06,0.01,2.69,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_000896,PAY_000896,173.22,3.46,0.62,169.14,2025-03-24,2025-03-26,UTR000000000024,24,refund,True
ORD_000999,PAY_000999,141.76,2.84,0.51,138.41,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_001352,PAY_001352,36.31,0.73,0.13,35.45,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_001405,PAY_001405,257.74,5.15,0.93,251.66,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_001683,PAY_001683,311.24,6.22,1.12,303.90,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_001709,PAY_001709,50.46,1.01,0.18,49.27,2025-03-24,2025-03-26,UTR000000000024,24,chargeback_reversal,True
ORD_001857,PAY_001857,363.32,7.27,1.31,354.74,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_001996,PAY_001996,71.84,1.44,0.26,70.14,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_002011,PAY_002011,272.09,5.44,0.98,265.67,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_002016,PAY_002016,135.89,2.72,0.49,132.68,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_002040,PAY_002040,452.14,9.04,1.63,441.47,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_002072,PAY_002072,66.19,1.32,0.24,64.63,2025-03-24,2025-03-26,UTR000000000024,24,clean,True
ORD_002122,PAY_002122,177.44,3.55,0.64,173.25,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_002315,PAY_002315,75.64,1.51,0.27,73.86,2025-03-24,2025-03-26,UTR000000000025,25,netting_split,True
ORD_002554,PAY_002554,164.24,3.28,0.59,160.37,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_002816,PAY_002816,261.64,5.23,0.94,255.47,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_002820,PAY_002820,377.02,7.54,1.36,368.12,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_002944,PAY_002944,332.65,6.65,1.20,324.80,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_002967,PAY_002967,419.26,8.39,1.51,409.36,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_002981,PAY_002981,415.16,8.30,1.49,405.37,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003189,PAY_003189,288.61,5.77,1.04,281.80,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003218,PAY_003218,409.32,8.19,1.47,399.66,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003237,PAY_003237,122.35,2.45,0.44,119.46,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003380,PAY_003380,18.53,0.37,0.07,18.09,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003463,PAY_003463,194.46,3.89,0.70,189.87,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003509,PAY_003509,233.12,4.66,0.84,227.62,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003600,PAY_003600,341.28,6.83,1.23,333.22,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003678,PAY_003678,150.38,3.01,0.54,146.83,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003757,PAY_003757,142.61,2.85,0.51,139.25,2025-03-24,2025-03-26,UTR000000000025,25,netting_split,True
ORD_003817,PAY_003817,41.23,0.82,0.15,40.26,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003839,PAY_003839,219.34,4.39,0.79,214.16,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_003849,PAY_003849,38.48,0.77,0.14,37.57,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004066,PAY_004066,329.13,6.58,1.18,321.37,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004161,PAY_004161,319.84,6.40,1.15,312.29,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004194,PAY_004194,451.12,9.02,1.62,440.48,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004259,PAY_004259,463.68,9.27,1.67,452.74,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004262,PAY_004262,218.54,4.37,0.79,213.38,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004370,PAY_004370,19.99,0.40,0.07,19.52,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004471,PAY_004471,461.73,9.23,1.66,450.84,2025-03-24,2025-03-26,UTR000000000025,25,refund,True
ORD_004485,PAY_004485,308.79,6.18,1.11,301.50,2025-03-24,2025-03-26,UTR000000000025,25,missing_order,True
ORD_004488,PAY_004488,383.03,7.66,1.38,373.99,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004549,PAY_004549,231.94,4.64,0.84,226.46,2025-03-24,2025-03-26,UTR000000000025,25,chargeback_reversal,True
ORD_004615,PAY_004615,276.74,5.53,1.00,270.21,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004673,PAY_004673,428.67,8.57,1.54,418.56,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004686,PAY_004686,14.08,0.28,0.05,13.75,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004743,PAY_004743,183.84,3.68,0.66,179.50,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004859,PAY_004859,276.76,5.54,1.00,270.22,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004891,PAY_004891,495.83,9.92,1.79,484.12,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_004901,PAY_004901,317.02,6.34,1.14,309.52,2025-03-24,2025-03-26,UTR000000000025,25,rounding_drift,True
ORD_004929,PAY_004929,182.34,3.65,0.66,178.03,2025-03-24,2025-03-26,UTR000000000025,25,clean,True
ORD_000170,PAY_000170,318.15,6.36,1.14,310.65,2025-03-25,2025-03-27,UTR000000000025,25,clean,True
ORD_000556,PAY_000556,97.89,1.96,0.35,95.58,2025-03-25,2025-03-27,UTR000000000025,25,clean,True
ORD_001054,PAY_001054,141.71,2.83,0.51,138.37,2025-03-24,2025-03-27,UTR000000000025,25,late_settlement,True
ORD_001092,PAY_001092,317.63,6.35,1.14,310.14,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_001198,PAY_001198,473.40,9.47,1.70,462.23,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_001520,PAY_001520,198.79,3.98,0.72,194.09,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_001797,PAY_001797,125.85,2.52,0.45,122.84,2025-03-25,2025-03-27,UTR000000000026,26,rounding_drift,True
ORD_001897,PAY_001897,446.11,8.92,1.61,435.58,2025-03-21,2025-03-27,UTR000000000026,26,late_settlement,True
ORD_002289,PAY_002289,139.00,2.78,0.50,135.72,2025-03-25,2025-03-27,UTR000000000026,26,duplicate_utr,True
ORD_002628,PAY_002628,31.75,0.64,0.12,30.99,2025-03-24,2025-03-27,UTR000000000026,26,late_settlement,True
ORD_002644,PAY_002644,133.88,2.68,0.48,130.72,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_002684,PAY_002684,333.26,6.67,1.20,325.39,2025-03-24,2025-03-27,UTR000000000026,26,late_settlement,True
ORD_003314,PAY_003314,219.35,4.39,0.79,214.18,2025-03-25,2025-03-27,UTR000000000026,26,rounding_drift,True
ORD_003338,PAY_003338,403.78,8.08,1.45,394.25,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_003554,PAY_003554,141.62,2.83,0.51,138.28,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_003834,PAY_003834,144.18,2.88,0.52,140.78,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_004278,PAY_004278,448.57,8.97,1.61,437.99,2025-03-25,2025-03-27,UTR000000000026,26,clean,True
ORD_004562,PAY_004562,6.76,0.14,0.03,6.59,2025-03-21,2025-03-27,UTR000000000026,26,late_settlement,True
ORD_004792,PAY_004792,377.76,7.56,1.36,368.84,2025-03-21,2025-03-27,UTR000000000026,26,late_settlement,True
ORD_000076,PAY_000076,458.99,9.18,1.65,448.16,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_000397,PAY_000397,216.79,4.34,0.78,211.67,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_000822,PAY_000822,67.75,1.36,0.24,66.15,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_000909,PAY_000909,69.43,1.39,0.25,67.79,2025-03-26,2025-03-28,UTR000000000026,26,chargeback_reversal,True
ORD_000930,PAY_000930,370.43,7.41,1.33,361.69,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_001795,PAY_001795,57.54,1.15,0.21,56.18,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_002594,PAY_002594,409.50,8.19,1.47,399.84,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_003010,PAY_003010,130.53,2.61,0.47,127.45,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_003014,PAY_003014,265.11,5.30,0.95,258.86,2025-03-24,2025-03-28,UTR000000000026,26,late_settlement,True
ORD_003589,PAY_003589,195.48,3.91,0.70,190.87,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_003672,PAY_003672,370.15,7.40,1.33,361.42,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_003949,PAY_003949,428.55,8.57,1.54,418.44,2025-03-26,2025-03-28,UTR000000000026,26,chargeback_reversal,True
ORD_004056,PAY_004056,94.05,1.88,0.34,91.83,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_004100,PAY_004100,221.06,4.42,0.80,215.84,2025-03-26,2025-03-28,UTR000000000026,26,clean,True
ORD_004173,PAY_004173,128.15,2.56,0.46,125.13,2025-03-26,2025-03-28,UTR000000000026,26,netting_split,True
ORD_000318,PAY_000318,119.25,2.38,0.43,116.44,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_000657,PAY_000657,451.47,9.03,1.63,440.81,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_000668,PAY_000668,319.85,6.40,1.15,312.30,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_001588,PAY_001588,308.07,6.16,1.11,300.80,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_002240,PAY_002240,234.76,4.70,0.85,229.21,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_002294,PAY_002294,304.04,6.08,1.09,296.87,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_002343,PAY_002343,474.30,9.49,1.71,463.10,2025-03-24,2025-03-31,UTR000000000026,26,late_settlement,True
ORD_002407,PAY_002407,373.62,7.47,1.34,364.81,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_002731,PAY_002731,354.37,7.09,1.28,346.00,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_003243,PAY_003243,393.78,7.88,1.42,384.48,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_003414,PAY_003414,237.61,4.75,0.86,232.00,2025-03-27,2025-03-31,UTR000000000026,26,refund,True
ORD_003650,PAY_003650,381.84,7.64,1.38,372.82,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_003696,PAY_003696,143.15,2.86,0.51,139.78,2025-03-27,2025-03-31,UTR000000000026,26,chargeback_reversal,True
ORD_004438,PAY_004438,156.16,3.12,0.56,152.48,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_004517,PAY_004517,432.64,8.65,1.56,422.43,2025-03-27,2025-03-31,UTR000000000026,26,clean,True
ORD_004705,PAY_004705,421.64,8.43,1.52,411.69,2025-03-27,2025-03-31,UTR000000000026,26,refund,True
ORD_004831,PAY_004831,51.30,1.03,0.19,50.04,2025-03-27,2025-03-31,UTR000000000026,26,rounding_drift,True
ORD_000094,PAY_000094,120.90,2.42,0.44,118.04,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_000220,PAY_000220,486.62,9.73,1.75,475.14,2025-03-28,2025-04-01,UTR000000000026,26,refund,True
ORD_000400,PAY_000400,8.02,0.16,0.03,7.83,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_000463,PAY_000463,271.55,5.43,0.98,265.14,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_000737,PAY_000737,488.62,9.77,1.76,477.09,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_001025,PAY_001025,87.80,1.76,0.32,85.72,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_001387,PAY_001387,273.47,5.47,0.98,267.02,2025-03-28,2025-04-01,UTR000000000026,26,refund,True
ORD_001552,PAY_001552,351.10,7.02,1.26,342.82,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_001646,PAY_001646,120.51,2.41,0.43,117.67,2025-03-25,2025-04-01,UTR000000000026,26,late_settlement,True
ORD_001714,PAY_001714,390.42,7.81,1.41,381.20,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_001870,PAY_001870,113.98,2.28,0.41,111.29,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_001921,PAY_001921,280.65,5.61,1.01,274.03,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_002078,PAY_002078,353.98,7.08,1.27,345.63,2025-03-28,2025-04-01,UTR000000000026,26,refund,True
ORD_002549,PAY_002549,469.02,9.38,1.69,457.95,2025-03-26,2025-04-01,UTR000000000026,26,late_settlement,True
ORD_003110,PAY_003110,142.11,2.84,0.51,138.76,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_003140,PAY_003140,10.01,0.20,0.04,9.77,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_003467,PAY_003467,195.86,3.92,0.71,191.23,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_003539,PAY_003539,116.96,2.34,0.42,114.20,2025-03-28,2025-04-01,UTR000000000026,26,missing_order,True
ORD_004386,PAY_004386,252.09,5.04,0.91,246.14,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_004439,PAY_004439,174.59,3.49,0.63,170.47,2025-03-28,2025-04-01,UTR000000000026,26,netting_split,True
ORD_004515,PAY_004515,115.99,2.32,0.42,113.25,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_004570,PAY_004570,251.62,5.03,0.91,245.68,2025-03-28,2025-04-01,UTR000000000026,26,refund,True
ORD_004611,PAY_004611,216.54,4.33,0.78,211.43,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_004845,PAY_004845,5.05,0.10,0.02,4.93,2025-03-28,2025-04-01,UTR000000000026,26,clean,True
ORD_004866,PAY_004866,300.79,6.02,1.08,293.69,2025-03-26,2025-04-01,UTR000000000026,26,late_settlement,True
ORD_000043,PAY_000043,50.41,1.01,0.18,49.22,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_000067,PAY_000067,397.87,7.96,1.43,388.48,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_000112,PAY_000112,361.37,7.23,1.30,352.84,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_000199,PAY_000199,141.69,2.83,0.51,138.35,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_000262,PAY_000262,160.72,3.21,0.58,156.93,2025-03-31,2025-04-02,UTR000000000026,26,chargeback_reversal,True
ORD_000373,PAY_000373,267.03,5.34,0.96,260.73,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_000475,PAY_000475,48.51,0.97,0.17,47.37,2025-03-31,2025-04-02,UTR000000000026,26,refund,True
ORD_000506,PAY_000506,124.47,2.49,0.45,121.53,2025-03-31,2025-04-02,UTR000000000026,26,netting_split,True
ORD_000516,PAY_000516,365.93,7.32,1.32,357.29,2025-03-31,2025-04-02,UTR000000000026,26,netting_split,True
ORD_000529,PAY_000529,213.39,4.27,0.77,208.35,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_000592,PAY_000592,211.29,4.23,0.76,206.30,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_000730,PAY_000730,395.50,7.91,1.42,386.17,2025-03-31,2025-04-02,UTR000000000026,26,missing_order,True
ORD_000918,PAY_000918,470.76,9.42,1.70,459.64,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_001216,PAY_001216,82.92,1.66,0.30,80.96,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_001353,PAY_001353,353.64,7.07,1.27,345.30,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_001403,PAY_001403,145.81,2.92,0.53,142.36,2025-03-31,2025-04-02,UTR000000000026,26,clean,True
ORD_001530,PAY_001530,125.68,2.51,0.45,122.72,2025-03-31,2025-04-02,UTR000000000026,26,missing_order,True
ORD_001548,PAY_001548,88.99,1.78,0.32,86.89,2025-03-31,2025-04-02,UTR000000000027,27,clean,True
ORD_001581,PAY_001581,81.84,1.64,0.30,79.90,2025-03-31,2025-04-02,UTR000000000027,27,clean,True
